1.588254852294921875e+02 3.807531356811523438e+01
1.504265136718750000e+02 1.668409538269042969e+01
1.592321624755859375e+02 2.657028961181640625e+01
1.538955993652343750e+02 9.501319885253906250e+00
1.608195343017578125e+02 1.053022766113281250e+01
1.514767456054687500e+02 1.834512901306152344e+01
1.472091064453125000e+02 9.469948768615722656e+00
1.558624725341796875e+02 1.403454685211181641e+01
1.489584350585937500e+02 1.639618110656738281e+01
1.501882476806640625e+02 1.034692478179931641e+01
1.633656158447265625e+02 3.148965263366699219e+01
1.520379333496093750e+02 1.374756813049316406e+01
1.584673767089843750e+02 2.379268264770507812e+01
1.539666290283203125e+02 2.137460327148437500e+01
1.710804901123046875e+02 4.437423706054687500e+01
1.674588623046875000e+02 4.016743850708007812e+01
1.575616455078125000e+02 2.194213104248046875e+01
1.606541137695312500e+02 2.998328018188476562e+01
1.512675628662109375e+02 2.312014579772949219e+01
1.590308074951171875e+02 2.613059616088867188e+01
1.632418518066406250e+02 3.303041839599609375e+01
1.600167999267578125e+02 1.732284736633300781e+01
1.652143707275390625e+02 3.614075469970703125e+01
1.614230041503906250e+02 2.700702476501464844e+01
1.641673278808593750e+02 3.162106704711914062e+01
1.639535522460937500e+02 2.901565551757812500e+01
1.623812255859375000e+02 3.191309356689453125e+01
1.636488952636718750e+02 2.810684204101562500e+01
1.525783386230468750e+02 2.762392234802246094e+01
1.561490478515625000e+02 1.570864868164062500e+01
1.589158325195312500e+02 3.170927619934082031e+01
1.606712341308593750e+02 2.114738845825195312e+01
1.659554290771484375e+02 2.881828498840332031e+01
1.444724273681640625e+02 1.465387535095214844e+01
1.656250305175781250e+02 3.098196792602539062e+01
1.599557952880859375e+02 2.129269409179687500e+01
1.437703552246093750e+02 1.689572572708129883e+00
1.616386108398437500e+02 3.298193359375000000e+01
1.521486816406250000e+02 8.784177780151367188e+00
1.411970977783203125e+02 -1.655018615722656250e+01
1.670523071289062500e+02 3.286543273925781250e+01
1.558898315429687500e+02 2.258660507202148438e+01
1.544633789062500000e+02 2.738274765014648438e+01
1.562626647949218750e+02 2.919157028198242188e+01
1.647299652099609375e+02 3.022207260131835938e+01
1.581796264648437500e+02 3.386170196533203125e+01
1.596237487792968750e+02 3.252304840087890625e+01
1.547748870849609375e+02 1.712065887451171875e+01
1.507601928710937500e+02 1.079061603546142578e+01
1.541115875244140625e+02 1.646124458312988281e+01
1.618585510253906250e+02 2.322008895874023438e+01
1.573445129394531250e+02 3.277981948852539062e+01
1.560641479492187500e+02 2.736425781250000000e+01
1.537987670898437500e+02 2.010274887084960938e+01
1.673794860839843750e+02 3.452725219726562500e+01
1.655957031250000000e+02 2.706073379516601562e+01
1.644435882568359375e+02 2.989700317382812500e+01
1.664340515136718750e+02 2.570779418945312500e+01
1.635980529785156250e+02 4.120287322998046875e+01
1.520992736816406250e+02 1.686977005004882812e+01
1.593029937744140625e+02 2.367787551879882812e+01
1.612297973632812500e+02 3.518725204467773438e+01
1.605746307373046875e+02 2.785739898681640625e+01
1.632356567382812500e+02 2.842975616455078125e+01
1.627885742187500000e+02 3.208639144897460938e+01
1.530828247070312500e+02 6.700428485870361328e+00
1.465642395019531250e+02 1.309181213378906250e+01
1.661617431640625000e+02 3.486658096313476562e+01
1.599376373291015625e+02 2.562883377075195312e+01
1.638015441894531250e+02 3.372464752197265625e+01
1.542035217285156250e+02 2.296936988830566406e+01
1.575728912353515625e+02 2.052210617065429688e+01
1.512590942382812500e+02 1.349630546569824219e+01
1.601086578369140625e+02 3.108125114440917969e+01
1.516796264648437500e+02 4.342399597167968750e+00
1.629457092285156250e+02 3.546540069580078125e+01
1.585044555664062500e+02 2.506797790527343750e+01
1.525520019531250000e+02 3.237575531005859375e+00
1.502577972412109375e+02 4.577032089233398438e+00
1.586424255371093750e+02 1.585333347320556641e+01
1.589304504394531250e+02 2.927539825439453125e+01
1.530673217773437500e+02 1.358061027526855469e+01
1.510164947509765625e+02 1.348419570922851562e+01
1.514378356933593750e+02 -2.503769397735595703e-01
1.674214477539062500e+02 3.942635726928710938e+01
1.655968933105468750e+02 3.627437210083007812e+01
1.586894378662109375e+02 1.718095970153808594e+01
1.548385925292968750e+02 2.958690071105957031e+01
1.614287719726562500e+02 3.125375175476074219e+01
1.532212219238281250e+02 1.816950225830078125e+01
1.446421356201171875e+02 4.303582191467285156e+00
1.558818054199218750e+02 2.401577568054199219e+01
1.526083984375000000e+02 1.833973884582519531e+01
1.474832458496093750e+02 -6.010826110839843750e+00
1.545495605468750000e+02 1.946644592285156250e+01
1.442326049804687500e+02 1.480473136901855469e+01
1.657956542968750000e+02 3.956469726562500000e+01
1.510797271728515625e+02 2.183138465881347656e+01
1.447348022460937500e+02 9.443846702575683594e+00
1.582643280029296875e+02 1.633055496215820312e+01
1.523992004394531250e+02 2.083058738708496094e+01
1.679224548339843750e+02 3.895912170410156250e+01
1.534460449218750000e+02 6.545572757720947266e+00
1.698335723876953125e+02 4.090088653564453125e+01
1.560981140136718750e+02 1.344570159912109375e+01
1.556009826660156250e+02 2.959819030761718750e+01
1.610236816406250000e+02 2.330155563354492188e+01
1.567898254394531250e+02 2.694791030883789062e+01
1.595238342285156250e+02 2.562786865234375000e+01
1.489960784912109375e+02 1.210019779205322266e+01
1.659815673828125000e+02 3.338074493408203125e+01
1.662598266601562500e+02 3.493447113037109375e+01
1.566415710449218750e+02 3.212496185302734375e+01
1.669956359863281250e+02 3.144467544555664062e+01
1.646198120117187500e+02 3.733582687377929688e+01
1.623919525146484375e+02 3.474729919433593750e+01
1.549829406738281250e+02 2.298133087158203125e+01
1.592778930664062500e+02 3.082487297058105469e+01
1.652528381347656250e+02 3.882975006103515625e+01
1.554833679199218750e+02 3.128089523315429688e+01
1.541331939697265625e+02 1.162923336029052734e+01
1.588022155761718750e+02 2.057379150390625000e+01
1.607116699218750000e+02 2.999249076843261719e+01
1.624017181396484375e+02 3.096995162963867188e+01
1.473072052001953125e+02 1.288604164123535156e+01
1.536322784423828125e+02 1.305867576599121094e+01
1.579997253417968750e+02 3.098475456237792969e+01
1.622479858398437500e+02 2.872052001953125000e+01
1.485128479003906250e+02 1.010865020751953125e+01
1.557522735595703125e+02 2.618124008178710938e+01
1.587110900878906250e+02 1.673796653747558594e+01
1.637234954833984375e+02 2.904178047180175781e+01
1.719519653320312500e+02 4.454142761230468750e+01
1.478558502197265625e+02 9.090785026550292969e+00
1.598358154296875000e+02 2.049109458923339844e+01
1.659736938476562500e+02 3.401215362548828125e+01
1.615550689697265625e+02 2.870866394042968750e+01
1.697778778076171875e+02 3.913816070556640625e+01
1.384585113525390625e+02 -6.156470775604248047e-01
1.495239257812500000e+02 8.436143875122070312e+00
1.566777038574218750e+02 2.586328125000000000e+01
1.620887756347656250e+02 3.588620758056640625e+01
1.648619995117187500e+02 3.193891906738281250e+01
1.613911895751953125e+02 2.726337242126464844e+01
1.567525939941406250e+02 2.974310874938964844e+01
1.589947814941406250e+02 2.269557571411132812e+01
1.675051879882812500e+02 3.875191497802734375e+01
1.622774658203125000e+02 1.625767517089843750e+01
1.584956359863281250e+02 2.484627532958984375e+01
